,Episodes,Loss
0,1.0,4302.417447115478
1,2.0,4302.417447115478
2,3.0,4110.903344520063
3,4.0,3808.7426587155196
4,5.0,3808.7426587155196
5,6.0,3808.7426587155196
6,7.0,3808.442698922074
7,8.0,3808.145130785378
8,9.0,3808.145130785378
9,10.0,3808.060371276791
10,11.0,3808.081276779065
11,12.0,3808.049812040604
12,13.0,3808.049812040604
13,14.0,3808.049812040604
14,15.0,3715.794019280098
15,16.0,3715.794019280098
16,17.0,3703.59946465571
17,18.0,3703.59946465571
18,19.0,3703.59946465571
19,20.0,3702.310861813002
20,21.0,3702.310861813002
21,22.0,3701.547278340439
22,23.0,3700.713979507512
23,24.0,3700.713979507512
24,25.0,3700.4639662097206
25,26.0,3700.2144964348745
26,27.0,3700.2144964348745
27,28.0,3700.1155621910693
28,29.0,3699.987424114279
29,30.0,3750.695269677754
30,31.0,3699.636332690787
31,32.0,3751.5835865730382
32,33.0,3699.4904135867982
33,34.0,3752.1580178539866
34,35.0,3699.428695796139
35,36.0,3694.695668105116
36,37.0,3699.193783067903
37,38.0,3697.2139085713843
38,39.0,3694.695668105116
39,40.0,3694.695668105116
40,41.0,3694.695668105116
41,42.0,3752.8465629274883
42,43.0,3694.692628816369
43,44.0,3694.6896010246514
44,45.0,3752.623803231671
45,46.0,3694.6888425348675
46,47.0,3694.688085880306
47,48.0,3752.57871745856
48,49.0,3694.687896677544
49,50.0,3694.68770773033
50,51.0,3752.5561403730517
51,52.0,3694.687660493286
52,53.0,3694.6876132895595
53,54.0,3694.6228710098444
54,55.0,3694.622858685933
55,56.0,3694.6228463663288
56,57.0,3752.5504953231293
57,58.0,3694.622843286392
58,59.0,3694.6228402070074
59,60.0,3694.6228402070074
60,61.0,3694.6228402070074
61,62.0,3694.6228402070074
62,63.0,3694.6228402070074
63,64.0,3694.6228402070074
64,65.0,3592.9506379712684
65,66.0,3588.849137534947
66,67.0,3581.8987827406904
67,68.0,3581.8987827406904
68,69.0,3581.063149199383
69,70.0,3575.663224227212
70,71.0,3575.663224227212
71,72.0,3575.620974437514
72,73.0,3575.580841613795
73,74.0,3566.4043204885525
74,75.0,3564.298020292912
75,76.0,3564.2948430848787
76,77.0,3564.2948430848787
77,78.0,3564.2829392205645
78,79.0,3564.250894031681
79,80.0,3562.7159672063
80,81.0,3562.7159672063
81,82.0,3562.71486283671
82,83.0,3562.71486283671
83,84.0,3562.7143820368906
84,85.0,3562.7143820368906
85,86.0,3562.7141726799905
86,87.0,3562.3916815109164
87,88.0,3562.3916815109164
88,89.0,3562.391647093482
89,90.0,3562.391647093482
90,91.0,3562.39163210274
91,92.0,3562.383896832251
92,93.0,3562.275387435566
93,94.0,3562.275387435566
94,95.0,3562.275385915984
95,96.0,3562.228142858953
96,97.0,3562.228142858953
97,98.0,3562.228142858953
98,99.0,3562.2135998879526
99,100.0,3562.2135998879526
100,101.0,3562.2072849964597
101,102.0,3562.2072849964597
102,103.0,3562.2045385014085
103,104.0,3562.2045385014085
104,105.0,3562.2033432323947
105,106.0,3562.2033432323947
106,107.0,3562.202823046636
107,108.0,3562.202823046636
108,109.0,3562.2025965349903
109,110.0,3562.2025965349903
110,111.0,3562.202497891655
111,112.0,3562.202497891655
112,113.0,3562.2024802831284
113,114.0,3562.2024802831284
114,115.0,3562.2024801808893
115,116.0,3562.2024801808893
116,117.0,3562.2024801808893
117,118.0,3562.2024801808893
118,119.0,3562.2024801808893
119,120.0,3562.2024801808893
120,121.0,3562.2254325527438
121,122.0,3562.2254325527438
122,123.0,3562.2242532321693
123,124.0,3562.2242532321693
124,125.0,3562.2237398922466
125,126.0,3562.2237398922466
126,127.0,3562.2235164540916
127,128.0,3562.2235164540916
128,129.0,3562.2234647489045
129,130.0,3562.2234647489045
130,131.0,3562.223442229132
131,132.0,3562.223442229132
132,133.0,3562.22343242037
133,134.0,3562.2163372733985
134,135.0,3562.2163372733985
135,136.0,3562.216335009064
